       1
       5
  -0.0000000349  -0.0008299678  -0.0008299708
  -0.0000000501   0.0002207583   0.0002206503
  -0.0000000372  -0.0000002196  -0.0000001738
  -0.0000000531   0.0002089503   0.0002088368
   0.0001149322  -0.0000103189   0.0001023634
   0.0000044859   0.0000054391   0.0000087202
  -0.0000046208   0.0000085061   0.0000052856
  -0.0001119513   0.0001003459  -0.0000096104
   0.0000000854   0.0000015355  -0.0000003456
  -0.0000000690   0.0000008056   0.0000008857
   0.0000000390  -0.0000002628   0.0000015185
   0.0000000155   0.0000008696   0.0000008297
   0.0001120102  -0.0000096163   0.0001003948
  -0.0001148790   0.0001023152  -0.0000103225
  -0.0000044702   0.0000086593   0.0000054088
   0.0000046457   0.0000053086   0.0000085727
   0.0001149033   0.0001023132  -0.0000103107
   0.0000045025   0.0000086538   0.0000054211
  -0.0000045893   0.0000053043   0.0000085779
  -0.0001119919  -0.0000096215   0.0001003852
   0.0000061807   0.0000037261   0.0000036989
  -0.0000005325  -0.0000033204  -0.0000033228
  -0.0000060676   0.0000037849   0.0000037651
  -0.0000001016  -0.0000040376  -0.0000040846
   0.0000016056  -0.0000008252   0.0000025708
  -0.0000016296   0.0000025355  -0.0000007539
   0.0000013803  -0.0000034515   0.0000033168
  -0.0000018035   0.0000024995  -0.0000037658
  -0.0000000681  -0.0000123731  -0.0000115779
  -0.0000000418   0.0000086165  -0.0000040314
  -0.0000000381  -0.0000051802  -0.0000050499
  -0.0000000471  -0.0000042259   0.0000089852
  -0.0000000016  -0.0000002668   0.0000015294
   0.0000000295   0.0000008606   0.0000008307
  -0.0000000375   0.0000015019  -0.0000003384
   0.0000001049   0.0000008147   0.0000008949
   0.0000015857   0.0000026015  -0.0000008325
  -0.0000016539  -0.0000007608   0.0000025009
   0.0000013788   0.0000032895  -0.0000034571
  -0.0000018145  -0.0000037544   0.0000025091
  -0.0000000449  -0.0000002465  -0.0000002521
  -0.0000000517  -0.0000020379  -0.0000020545
  -0.0000000397  -0.0000019085  -0.0000019230
  -0.0000000466  -0.0000020779  -0.0000020809
   0.0000016522   0.0000025348  -0.0000007524
  -0.0000013785  -0.0000034427   0.0000033225
   0.0000018164   0.0000024734  -0.0000037616
  -0.0000015878  -0.0000008351   0.0000025720
   0.0001119938   0.0001003483  -0.0000096109
  -0.0001149055  -0.0000103476   0.0001023714
  -0.0000044626   0.0000054331   0.0000087177
   0.0000046524   0.0000085021   0.0000052836
  -0.0000000360  -0.0000116039  -0.0000123455
  -0.0000000386  -0.0000040402   0.0000086851
  -0.0000000335  -0.0000050116  -0.0000052148
  -0.0000000365   0.0000089089  -0.0000042177
   0.0000016750  -0.0000007611   0.0000025090
  -0.0000013701   0.0000033117  -0.0000034594
   0.0000018292  -0.0000037486   0.0000025074
  -0.0000015627   0.0000026033  -0.0000008333
   0.0000061121   0.0000038007   0.0000037694
   0.0000001304  -0.0000040375  -0.0000040848
  -0.0000061377   0.0000037224   0.0000036857
   0.0000005696  -0.0000033321  -0.0000033373
       6
   0.0000000000   0.0000000000   0.0000000000
       7
   0.0000000000   0.0000000000   0.0000000000
       8
   0.0000000028   0.0000000003  -0.0058455944
  -0.0000000028  -0.0000000003   0.0058455944
       9
  -0.0000000209  -0.0000000075   0.0019175464
   0.0000000209   0.0000000075  -0.0019175464
      10
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
      11
  -0.0000000019  -0.0000000013  -0.0000000008
   0.0000000019   0.0000000013   0.0000000008
      12
  -0.0000000002  -0.0000000001   0.0000000083
   0.0000000001   0.0000000002  -0.0000000132
  -0.0000000002  -0.0000000001   0.0000000124
   0.0000000003   0.0000000000  -0.0000000075
      13
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000  -0.0000000000
      14
  -0.0006647326   0.0000000619  -0.0010949215
   0.0001783015  -0.0000013315  -0.0000150787
   0.0000002591   0.0000004312   0.0000005957
   0.0001741276  -0.0000012016  -0.0000140095
   0.0000380168  -0.0000796177  -0.0000134887
   0.0000356815   0.0000812783  -0.0000154749
   0.0000045928   0.0000022984  -0.0000014005
   0.0000060386  -0.0000031056  -0.0000005321
  -0.0000005800  -0.0000004997   0.0000003690
   0.0000006141   0.0000007804  -0.0000011684
   0.0000002281   0.0000000321   0.0000008087
   0.0000006393   0.0000007946  -0.0000010578
   0.0000379695  -0.0000800276  -0.0000140647
   0.0000060171  -0.0000031381  -0.0000007135
   0.0000046491   0.0000022974  -0.0000016627
   0.0000358493   0.0000808823  -0.0000150263
   0.0000009681   0.0000000178   0.0000019479
   0.0000006352   0.0000002841   0.0000009712
   0.0000007125   0.0000006692   0.0000022755
   0.0000005657   0.0000002845   0.0000010391
   0.0000002860  -0.0000001306   0.0000008496
   0.0000007738  -0.0000000605   0.0000011399
   0.0000000407   0.0000000431  -0.0000002458
  -0.0000002688   0.0000001538  -0.0000004486
  -0.0000003291  -0.0000006163   0.0000019038
  -0.0000000377  -0.0000001967  -0.0000003590
   0.0000008643  -0.0000000744   0.0000026360
  -0.0000000114  -0.0000002129  -0.0000003320
   0.0000003259  -0.0000002260   0.0000008369
  -0.0000002869   0.0000001180  -0.0000004814
   0.0000000350   0.0000000377  -0.0000002124
   0.0000007571  -0.0000001301   0.0000011917
  -0.0000000922   0.0000000138   0.0000155159
   0.0000028587  -0.0000027245   0.0000056658
  -0.0000009887   0.0000007877  -0.0000001725
  -0.0000020341  -0.0000012829   0.0000027997
   0.0000017022   0.0000028932   0.0000024113
   0.0000007015   0.0000032951   0.0000059791
  -0.0000019122  -0.0000015611  -0.0000018696
   0.0000014500  -0.0000004110   0.0000000140
  -0.0000012439  -0.0000001692   0.0000002057
   0.0000007018  -0.0000018056  -0.0000009060
   0.0000001164  -0.0000006158  -0.0000006152
   0.0000007624   0.0000019419  -0.0000009330
   0.0000041737   0.0000000336   0.0000039188
  -0.0000018241   0.0000014476  -0.0000019492
   0.0000013108   0.0000003481   0.0000001248
  -0.0000016860  -0.0000022668   0.0000045425
  -0.0000001480   0.0000000369   0.0000155673
  -0.0000019810  -0.0000012748   0.0000028912
  -0.0000008989   0.0000007905  -0.0000000226
   0.0000027584  -0.0000026608   0.0000057163
   0.0000040877   0.0000000928   0.0000039570
  -0.0000016979  -0.0000021942   0.0000046188
   0.0000013594   0.0000003827   0.0000002462
  -0.0000018119   0.0000014517  -0.0000017907
  -0.0000012264  -0.0000002085   0.0000004055
   0.0000007353   0.0000019140  -0.0000007509
   0.0000001163  -0.0000005847  -0.0000004044
   0.0000007320  -0.0000018373  -0.0000007552
   0.0000016988   0.0000027936   0.0000025862
   0.0000014670  -0.0000004442   0.0000001285
  -0.0000018854  -0.0000015196  -0.0000016832
   0.0000006674   0.0000032451   0.0000060418
  -0.0000005862  -0.0000004125  -0.0000032065
   0.0000021895  -0.0000003218   0.0000010394
  -0.0000018105  -0.0000003756  -0.0000008473
  -0.0000016896   0.0000003578  -0.0000029220
  -0.0000000485  -0.0000004208   0.0000009735
   0.0000009048   0.0000016361   0.0000003822
  -0.0000005575  -0.0000003373  -0.0000005791
  -0.0000010725   0.0000011630  -0.0000001555
  -0.0000000029   0.0000000092  -0.0000005376
  -0.0000001496  -0.0000005771  -0.0000000473
  -0.0000011793  -0.0000019015  -0.0000005704
   0.0000008158  -0.0000021984   0.0000008043
  -0.0000001999  -0.0000002427   0.0000015766
  -0.0000006066  -0.0000004168  -0.0000002992
  -0.0000000461  -0.0000003359   0.0000003242
  -0.0000004896  -0.0000009704  -0.0000030719
  -0.0000834398  -0.0000412752   0.0001089106
   0.0000027862  -0.0000005942   0.0000006327
   0.0000068885  -0.0000032421   0.0000040935
   0.0001513581  -0.0000945619   0.0002498366
  -0.0000025656  -0.0000071554   0.0000005682
  -0.0000004948   0.0000011834   0.0000003684
  -0.0000009326  -0.0000003192  -0.0000013222
   0.0000043295  -0.0000037917   0.0000040875
  -0.0000000474   0.0000009151  -0.0000005230
  -0.0000011857  -0.0000009335  -0.0000014038
  -0.0000002880   0.0000042160   0.0000022919
   0.0000004189   0.0000002635   0.0000023732
  -0.0000041622   0.0000005952  -0.0000025746
  -0.0000022461  -0.0000010019  -0.0000009259
   0.0000076230   0.0000055431   0.0000038636
  -0.0000120789   0.0001352989   0.0001797027
  -0.0000130866   0.0001409114   0.0001855088
   0.0000075162   0.0000060511   0.0000037191
  -0.0000022067  -0.0000006233  -0.0000009140
  -0.0000039634   0.0000017802  -0.0000027065
   0.0000004425   0.0000009605   0.0000023224
  -0.0000002680   0.0000048300   0.0000021949
  -0.0000011123  -0.0000002548  -0.0000013303
   0.0000000403   0.0000016361  -0.0000005135
   0.0000043583  -0.0000030718   0.0000040017
  -0.0000009598   0.0000003414  -0.0000013020
  -0.0000004080   0.0000018326   0.0000005936
  -0.0000024336  -0.0000063102   0.0000005602
   0.0001592418  -0.0000992479   0.0002625705
   0.0000068657  -0.0000026053   0.0000041656
   0.0000027875   0.0000001122   0.0000005594
  -0.0000854311  -0.0000414265   0.0001099329
  -0.0000005011  -0.0000003304  -0.0000029678
   0.0000000359   0.0000003431   0.0000003662
  -0.0000004656   0.0000002554  -0.0000003886
  -0.0000001437   0.0000004390   0.0000016489
   0.0000008345  -0.0000015574   0.0000007925
  -0.0000011413  -0.0000012155  -0.0000005975
  -0.0000000521   0.0000001017  -0.0000001759
   0.0000000798   0.0000006405  -0.0000006274
  -0.0000010481   0.0000017659  -0.0000001900
  -0.0000005174   0.0000003410  -0.0000007320
   0.0000009541   0.0000023289   0.0000003755
   0.0000000139   0.0000002560   0.0000010190
  -0.0000016983   0.0000010433  -0.0000028137
  -0.0000017015   0.0000003090  -0.0000008868
   0.0000022612   0.0000003737   0.0000010777
  -0.0000005586   0.0000002909  -0.0000030941
      15
   0.0000000389   0.0000000039  -0.0022522050
  -0.0000000389  -0.0000000039   0.0022522050
      16
  -0.0000000046  -0.0000000036   0.0059815172
   0.0000000046   0.0000000036  -0.0059815172
      17
  -0.0000000307  -0.0000000005  -0.0044073808
   0.0000000038  -0.0000000008  -0.0024226874
   0.0000000040   0.0000000028  -0.0002420722
   0.0000000040  -0.0000000023   0.0000371802
  -0.0000000042  -0.0000000016  -0.0000371766
   0.0000000046  -0.0000000009   0.0002420734
   0.0000000117   0.0000000055   0.0024226864
   0.0000000068  -0.0000000021   0.0044073769
      18
  -0.0000000023  -0.0000000004  -0.0062774679
   0.0000000048  -0.0000000154  -0.0003789607
   0.0000000152   0.0000000033   0.0000301751
   0.0000000045   0.0000000032  -0.0000366368
  -0.0000000069   0.0000000064   0.0000175014
   0.0000000053   0.0000000059  -0.0000169079
  -0.0000000047   0.0000000019   0.0000364363
  -0.0000000125   0.0000000002  -0.0000303209
  -0.0000000010  -0.0000000001   0.0003788312
  -0.0000000024  -0.0000000051   0.0062773503
      19
  -0.0000000001  -0.0000000001   0.0000000041
   0.0000000000   0.0000000001  -0.0000000045
  -0.0000000001  -0.0000000000   0.0000000051
   0.0000000002  -0.0000000000  -0.0000000047
      20
  -0.0000000002  -0.0000000001   0.0000000000
   0.0000000002   0.0000000001  -0.0000000000
      21
  -0.0000000002  -0.0000000001   0.0000000000
   0.0000000002   0.0000000001  -0.0000000000
      22
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
      23
   0.0000000000   0.0000000000   0.0000000000
      24
   0.0000000001   0.0000000001  -0.0000000026
   0.0000000010  -0.0000000000   0.0000000022
   0.0000000011  -0.0000000002   0.0000000029
  -0.0000000021   0.0000000001  -0.0000000025
      25
  -0.0000000021   0.0000000002   0.0000000004
   0.0000000012   0.0000000000  -0.0000000015
  -0.0000000002   0.0000000001  -0.0000000012
   0.0000000025  -0.0000000002   0.0000000007
  -0.0000000007   0.0000000000   0.0000000024
   0.0000000007  -0.0000000001  -0.0000000004
  -0.0000000016   0.0000000002  -0.0000000010
   0.0000000002  -0.0000000003   0.0000000006
      26
   0.0000000015  -0.0000000025  -0.0062169872
  -0.0000000002   0.0000000003  -0.0003327041
  -0.0000000011  -0.0000000004   0.0000299042
  -0.0000000038   0.0000000003  -0.0000299005
   0.0000000052   0.0000000018   0.0003327057
  -0.0000000016   0.0000000005   0.0062169819
      27
   0.0000000015  -0.0000000025  -0.0062169872
  -0.0000000002   0.0000000003  -0.0003327041
  -0.0000000011  -0.0000000004   0.0000299042
  -0.0000000038   0.0000000003  -0.0000299005
   0.0000000052   0.0000000018   0.0003327057
  -0.0000000016   0.0000000005   0.0062169819
      28
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
      29
  -0.0000000061  -0.0000000056  -0.0062426729
  -0.0000000000  -0.0000000023  -0.0003429035
   0.0000000083  -0.0000000068   0.0000239291
  -0.0000000019   0.0000000005  -0.0000382692
  -0.0000000010   0.0000000132   0.0000382195
  -0.0000000029   0.0000000003  -0.0000239381
  -0.0000000004  -0.0000000061   0.0003429284
   0.0000000041   0.0000000070   0.0062427066
      30
   0.0000000000   0.0000000000   0.0000000000
      31
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
   0.0000732263  -0.0000222592   0.0000000000
  -0.0000732263   0.0000222592  -0.0000000000
      32
   0.0000000000   0.0000000000   0.0000000000
      33
   0.0000000000   0.0000000000   0.0000000000
      34
   0.0000000001   0.0000000001  -0.0000000012
  -0.0000000001  -0.0000000001  -0.0000000030
   0.0000000001   0.0000000001   0.0000000065
  -0.0000000001  -0.0000000001  -0.0000000060
   0.0000000001   0.0000000001   0.0000000051
  -0.0000000001  -0.0000000001   0.0000000001
   0.0000000001   0.0000000001   0.0000000067
  -0.0000000000  -0.0000000001  -0.0000000083
      35
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
  -0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
      36
  -0.0000000051  -0.0000000037  -0.0047466749
  -0.0000000018   0.0000000014  -0.0002790396
  -0.0000000038   0.0000000005   0.0000136956
  -0.0000000019  -0.0000000004  -0.0000086773
   0.0000000124  -0.0000000112   0.0000087427
  -0.0000000002  -0.0000000000  -0.0000136877
  -0.0000000016   0.0000000085   0.0002790012
   0.0000000020   0.0000000049   0.0047466399
      37
  -0.0000000000   0.0000000000   0.0000000000
   0.0000000000  -0.0000000000  -0.0000000000
      38
  -0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
      39
   0.0000000274   0.0000000070   0.0095086009
  -0.0000000021  -0.0000000001   0.0059816183
  -0.0000000275  -0.0000000016   0.0004047820
  -0.0000000070   0.0000000006  -0.0000615224
   0.0000000059  -0.0000000026   0.0000615200
  -0.0000000039   0.0000000002  -0.0004047858
   0.0000000146  -0.0000000039  -0.0059816133
  -0.0000000075   0.0000000002  -0.0095085997
      40
   0.0000000056  -0.0000000040  -0.0109513960
   0.0000000003  -0.0000000011  -0.0007677451
   0.0000000134   0.0000000012   0.0000569543
   0.0000000022  -0.0000000186  -0.0000513037
  -0.0000000010   0.0000000096   0.0000076829
   0.0000000002   0.0000000071  -0.0000071094
  -0.0000000009  -0.0000000007   0.0000510976
  -0.0000000173  -0.0000000019  -0.0000570929
  -0.0000000071   0.0000000060   0.0007676246
   0.0000000047   0.0000000023   0.0109512876
      41
   0.0000000000   0.0000000000   0.0000000000
      42
   0.0000000000   0.0000000000   0.0000000000
      43
  -0.0000000047  -0.0007577018  -0.0007577019
   0.0000000918   0.0001978141   0.0001977111
   0.0000000736   0.0000001221   0.0000001449
  -0.0000000422   0.0001873904   0.0001872925
   0.0001022404  -0.0000083885   0.0000921269
   0.0000044252   0.0000051363   0.0000083754
  -0.0000047303   0.0000084658   0.0000051962
  -0.0001000033   0.0000902597  -0.0000078969
   0.0000005861   0.0000002713  -0.0000003043
   0.0000000195   0.0000006152   0.0000007618
  -0.0000003929  -0.0000001957   0.0000002549
  -0.0000001330   0.0000007833   0.0000006320
   0.0001000122  -0.0000078873   0.0000902753
  -0.0001022431   0.0000920678  -0.0000084243
  -0.0000044759   0.0000083256   0.0000050976
   0.0000046966   0.0000052458   0.0000085141
   0.0001022224   0.0000920857  -0.0000083715
   0.0000044591   0.0000083273   0.0000051142
  -0.0000046949   0.0000052130   0.0000085173
  -0.0001000222  -0.0000079012   0.0000902819
   0.0000064747   0.0000033849   0.0000033770
   0.0000005580  -0.0000012743  -0.0000012595
  -0.0000063631   0.0000034573   0.0000034216
  -0.0000001439  -0.0000042515  -0.0000042986
   0.0000018708  -0.0000011852   0.0000020089
  -0.0000016518   0.0000020795  -0.0000011079
   0.0000003863  -0.0000016219   0.0000010040
   0.0000002838   0.0000018664  -0.0000012704
  -0.0000000521  -0.0000101106  -0.0000094776
   0.0000000686   0.0000070619  -0.0000043718
   0.0000000293  -0.0000011388  -0.0000016814
  -0.0000000579  -0.0000043154   0.0000074624
   0.0000005387  -0.0000002088   0.0000002930
   0.0000001118   0.0000007532   0.0000006291
  -0.0000004663   0.0000002241  -0.0000002594
  -0.0000000256   0.0000006150   0.0000007981
   0.0000018475   0.0000020299  -0.0000011995
  -0.0000016696  -0.0000011071   0.0000020629
   0.0000003581   0.0000009514  -0.0000016249
   0.0000002622  -0.0000012729   0.0000018939
  -0.0000000641  -0.0000009590  -0.0000009745
   0.0000000106  -0.0000014647  -0.0000014796
   0.0000000156  -0.0000023461  -0.0000023455
  -0.0000000971  -0.0000014286  -0.0000014519
   0.0000016534   0.0000020998  -0.0000010704
  -0.0000003853  -0.0000016495   0.0000010052
  -0.0000002612   0.0000018277  -0.0000012711
  -0.0000018762  -0.0000012097   0.0000020249
   0.0000999770   0.0000902257  -0.0000079113
  -0.0001022666  -0.0000084518   0.0000920975
  -0.0000044301   0.0000051174   0.0000083748
   0.0000047341   0.0000084743   0.0000052275
  -0.0000000494  -0.0000095018  -0.0000100910
   0.0000000583  -0.0000043802   0.0000071200
   0.0000000205  -0.0000016474  -0.0000011836
  -0.0000000647   0.0000073979  -0.0000043152
   0.0000016585  -0.0000010827   0.0000020594
  -0.0000003721   0.0000009760  -0.0000016335
  -0.0000002579  -0.0000012744   0.0000018669
  -0.0000018624   0.0000020276  -0.0000012091
   0.0000063579   0.0000034585   0.0000034356
   0.0000001251  -0.0000042698  -0.0000043268
  -0.0000064891   0.0000033603   0.0000033348
  -0.0000005788  -0.0000012857  -0.0000012800
      44
   0.0000000039   0.0000000010  -0.0079727452
   0.0000000107  -0.0000000073  -0.0041677103
   0.0000000034   0.0000000005  -0.0004099867
  -0.0000000222   0.0000000033   0.0004099924
  -0.0000000007   0.0000000004   0.0041677097
   0.0000000049   0.0000000022   0.0079727401
      45
   0.0000000000   0.0000000000   0.0000000000
   0.0000000000   0.0000000000   0.0000000000
  -0.0000807648  -0.0001615296   0.0000087800
   0.0000807648   0.0001615296  -0.0000087800
      46
   0.0000000075   0.0000000007  -0.0000000261
  -0.0000000022  -0.0000004416   0.0000002559
  -0.0000000024   0.0000000019   0.0000000016
  -0.0000000029   0.0000004390  -0.0000002314
      47
   0.0000000075   0.0000000007  -0.0000000261
  -0.0000000022  -0.0000004416   0.0000002559
  -0.0000000024   0.0000000019   0.0000000016
  -0.0000000029   0.0000004390  -0.0000002314
      48
   0.0008566327  -0.0014362390  -0.0014808210
  -0.0023555587  -0.0007840454   0.0025668752
   0.0006683589   0.0006659414  -0.0024312235
   0.0008305671   0.0015543429   0.0013451693
      49
  -0.0000000045   0.0000000003   0.0144060802
  -0.0000000029  -0.0000000050   0.0005607219
   0.0000000005   0.0000000035   0.0000175165
   0.0000000065  -0.0000000004   0.0000437563
  -0.0000000045  -0.0000000002  -0.0000438987
   0.0000000001   0.0000000019  -0.0000171399
  -0.0000000002  -0.0000000084  -0.0005608273
   0.0000000050   0.0000000083  -0.0144062090
      50
   0.0000000040  -0.0000000042  -0.0047883308
   0.0000000072   0.0000000125  -0.0002910676
  -0.0000000029  -0.0000000044   0.0000488790
   0.0000000011  -0.0000000049  -0.0000488771
  -0.0000000012   0.0000000040   0.0002910676
  -0.0000000083  -0.0000000029   0.0047883288
      51
  -0.0010484239   0.0007832832   0.0001406311
   0.0002942030  -0.0009999698  -0.0054187628
  -0.0005760318  -0.0005020305   0.0003402026
   0.0013302527   0.0007187172   0.0049379291
      52
  -0.0008050127  -0.0000031740  -0.0009769634
   0.0002226489   0.0000010278  -0.0000120638
   0.0000037884   0.0000004613  -0.0000002082
   0.0002156521   0.0000021919  -0.0000107354
   0.0000477590  -0.0000973809  -0.0000110459
   0.0000478608   0.0000992149  -0.0000117240
   0.0000058997   0.0000036641  -0.0000014915
   0.0000058608  -0.0000027996  -0.0000014592
   0.0000011687  -0.0000010800  -0.0000001828
   0.0000002583   0.0000004291  -0.0000014807
   0.0000012138   0.0000019360  -0.0000002361
   0.0000002566   0.0000004062  -0.0000014685
   0.0000478604  -0.0000997265  -0.0000116745
   0.0000058641  -0.0000027932  -0.0000014789
   0.0000058286   0.0000036490  -0.0000014690
   0.0000478333   0.0000994653  -0.0000110027
  -0.0000015306   0.0000004384   0.0000153777
   0.0000020730   0.0000024248   0.0000045080
  -0.0000014364   0.0000001540   0.0000002865
  -0.0000023432   0.0000010420   0.0000009173
  -0.0000007899   0.0000032729   0.0000027190
   0.0000036650   0.0000000788   0.0000026810
  -0.0000016558  -0.0000007284  -0.0000025839
   0.0000002306   0.0000005371   0.0000001158
  -0.0000005030   0.0000009441   0.0000001197
   0.0000004332  -0.0000013971  -0.0000016176
  -0.0000008466   0.0000000953   0.0000003636
   0.0000004163   0.0000015097  -0.0000013648
   0.0000013941  -0.0000019087   0.0000045088
  -0.0000023945   0.0000020456  -0.0000028832
   0.0000009674   0.0000007279  -0.0000007345
   0.0000014646  -0.0000023618   0.0000009010
  -0.0000015009   0.0000004325   0.0000152749
  -0.0000022816  -0.0000002009   0.0000008787
  -0.0000014254   0.0000007163   0.0000002015
   0.0000019746  -0.0000015911   0.0000042993
   0.0000036536   0.0000008654   0.0000025476
  -0.0000007935  -0.0000023530   0.0000026306
   0.0000001970   0.0000003061  -0.0000000564
  -0.0000016465   0.0000016067  -0.0000027132
  -0.0000008401   0.0000007543   0.0000003072
   0.0000004179   0.0000022186  -0.0000016571
  -0.0000005229  -0.0000000911   0.0000001278
   0.0000003860  -0.0000006291  -0.0000013835
   0.0000015044   0.0000031621   0.0000008594
   0.0000009742   0.0000001287  -0.0000007593
  -0.0000024088  -0.0000011401  -0.0000028761
   0.0000013274   0.0000027209   0.0000044019
  -0.0000648303   0.0000263482   0.0000764477
   0.0001483887   0.0000960702   0.0002519258
   0.0000085299   0.0000024126   0.0000053093
   0.0000026386  -0.0000000143   0.0000003683
  -0.0000010928  -0.0000021026   0.0000004548
  -0.0000037170   0.0000054324   0.0000004145
   0.0000046248   0.0000046897   0.0000050217
  -0.0000011135  -0.0000004513  -0.0000012207
  -0.0000002604  -0.0000060104   0.0000028468
  -0.0000015020  -0.0000001232  -0.0000007301
  -0.0000006436  -0.0000012654   0.0000002186
  -0.0000003937  -0.0000015674   0.0000027149
  -0.0000184770  -0.0001231202   0.0001632825
   0.0000073541  -0.0000068225   0.0000044750
  -0.0000020814   0.0000000818  -0.0000002525
  -0.0000027284   0.0000001131  -0.0000036555
  -0.0000009085   0.0000004172  -0.0000016634
  -0.0000009241  -0.0000012802  -0.0000016648
   0.0000003223  -0.0000004710   0.0000030961
   0.0000003065  -0.0000003693   0.0000028766
   0.0000003150  -0.0000003984   0.0000029802
   0.0000011870  -0.0000004328  -0.0000006312
   0.0000002800  -0.0000004751   0.0000028885
  -0.0000018241  -0.0000004472  -0.0000034360
   0.0000003865  -0.0000004693   0.0000027883
  -0.0000001543  -0.0000005500   0.0000010294
  -0.0000001603  -0.0000003234   0.0000010866
   0.0000003676  -0.0000004316   0.0000027194
   0.0000005492  -0.0000004214  -0.0000016025
   0.0000012480  -0.0000004567  -0.0000004725
   0.0000000229  -0.0000004331   0.0000005107
   0.0000012258  -0.0000004033  -0.0000003920
   0.0001413828  -0.0000918807   0.0002396444
  -0.0000636228  -0.0000268534   0.0000762171
   0.0000026937  -0.0000008432   0.0000003835
   0.0000085125  -0.0000032559   0.0000052619
   0.0000046607  -0.0000055421   0.0000049946
  -0.0000036808  -0.0000063911   0.0000004514
  -0.0000011098   0.0000012653   0.0000004705
  -0.0000011263  -0.0000004367  -0.0000011720
  -0.0000003579   0.0000006766   0.0000027190
