       1
   0.0000000023  -0.0000000007  -0.0005114125
  -0.0000000013  -0.0000000010  -0.0113460412
      16
  -0.0000000053   0.0000000040   0.0366333823
  -0.0000000037  -0.0000000038   0.0011529886
   0.0000000005   0.0000000042  -0.0000239061
   0.0000000028  -0.0000000095   0.0001107634
  -0.0000000011   0.0000000050   0.0000636227
   0.0000000023  -0.0000000003  -0.0000674809
   0.0000000013  -0.0000000029  -0.0001023797
   0.0000000052   0.0000000087   0.0000222853
   0.0000000010  -0.0000000006  -0.0011543465
  -0.0000000031  -0.0000000048  -0.0366349291
      17
   0.0000000000   0.0000000000   0.0000000000
  -0.0000000000   0.0000000000  -0.0000000000
      18
   0.0010133266  -0.0017033402  -0.0018663899
  -0.0028885350  -0.0009045915   0.0032401531
   0.0008044550   0.0007707173  -0.0030799471
   0.0010707534   0.0018372144   0.0017061840
      19
  -0.0016209862  -0.0000000000   0.0000000000
   0.0016209862   0.0000000000   0.0000000000
   0.0016209862   0.0000000000   0.0000000000
  -0.0016209862  -0.0000000000   0.0000000000
      20
  -0.0000000100  -0.0000000068   0.0119807112
   0.0000000118   0.0000000012   0.0071595331
  -0.0000000185   0.0000000048  -0.0071595282
   0.0000000167   0.0000000007  -0.0119807161
      21
   0.0013981376   0.0011897505   0.0043461809
  -0.0007015484  -0.0004431510   0.0011458128
  -0.0010035955   0.0006554015  -0.0061318780
   0.0003070062  -0.0014020010   0.0006398843
      22
  -0.0000000016   0.0000000001   0.0240878950
   0.0000000065  -0.0000000028   0.0168289847
  -0.0000000057  -0.0000000007   0.0009431206
  -0.0000000559  -0.0000000028  -0.0009431219
  -0.0000000075  -0.0000000006  -0.0168289868
   0.0000000642   0.0000000067  -0.0240878915
      23
   0.0026897815   0.0005196947  -0.0129187121
   0.0019321729   0.0019363737   0.0014710894
   0.0008885858  -0.0013711604   0.0060033913
  -0.0055105402  -0.0010849080   0.0054442314
      24
  -0.0000000000   0.0000000000  -0.0000000000
   0.0000000000  -0.0000000000   0.0000000000
      25
   0.0000016971   0.0000016993   0.0000016898
   0.0000040887   0.0000040897   0.0000012335
  -0.0000055864  -0.0000055860   0.0000024424
   0.0000003617   0.0000003739  -0.0000050211
  -0.0000035066  -0.0000035068   0.0000106486
  -0.0000001962  -0.0000001997   0.0000003816
   0.0000000765   0.0000000748   0.0000003442
   0.0000030652   0.0000030548  -0.0000117190
      26
  -0.0000000165  -0.0000000027  -0.0095590825
   0.0000000165   0.0000000027   0.0095590825
      27
  -0.0000000030   0.0000000006   0.0000000144
   0.0000000015  -0.0000001486  -0.0000004309
   0.0000000005   0.0000000001  -0.0000000181
   0.0000000010   0.0000001479   0.0000004345
      28
   0.0000000302  -0.0000000006  -0.0171841132
  -0.0000000225  -0.0000000011  -0.0073811807
   0.0000000159  -0.0000000000   0.0073811809
  -0.0000000236   0.0000000017   0.0171841130
      29
  -0.0000000040  -0.0000000013   0.0145503763
   0.0000000040   0.0000000013  -0.0145503763
      30
   0.0000000000   0.0000000000   0.0000000000
      31
  -0.0002714203  -0.0001855047  -0.0069907765
  -0.0020771376  -0.0005696840  -0.0010845792
  -0.0003130694   0.0006069753  -0.0073429958
   0.0026616273   0.0001482134   0.0154183515
      32
   0.0038046529   0.0026263658  -0.0062316742
  -0.0048784000   0.0014089930   0.0000789691
   0.0070004440   0.0054657197  -0.0004779413
  -0.0089769492  -0.0096427605  -0.0003582695
   0.0098601349   0.0066587913   0.0048809006
  -0.0043362037   0.0020671715  -0.0082265401
  -0.0072359353   0.0005473386   0.0055750187
   0.0047622563  -0.0091316194   0.0047595365
      33
   0.0000000000   0.0000000000   0.0000000000
      34
   0.0031131099   0.0008236147  -0.0019149030
  -0.0033921797   0.0024050741  -0.0070859149
   0.0011141893   0.0003131607   0.0054920777
  -0.0008351194  -0.0035418495   0.0035087401
      35
  -0.0000000050  -0.0000000012   0.0067099759
   0.0000000024   0.0000000017   0.0040703092
  -0.0000000007  -0.0000000013   0.0002658882
   0.0000000086   0.0000000095  -0.0002658902
  -0.0000000049  -0.0000000008  -0.0040703055
  -0.0000000004  -0.0000000079  -0.0067099776
      36
   0.0000000000   0.0000000000   0.0000000000
      37
  -0.0031875455   0.0105564074   0.0037478777
   0.0031784528  -0.0067486103  -0.0077459576
   0.0051978693  -0.0059000618  -0.0029240150
  -0.0024406403  -0.0042765087  -0.0022566497
  -0.0042316396   0.0026965100   0.0088659922
  -0.0021156110   0.0017773903   0.0019139638
  -0.0025337671   0.0056335094   0.0074145745
   0.0061328814  -0.0037386363  -0.0090157860
      38
   0.0000000040  -0.0000000001   0.0153086524
  -0.0000000005  -0.0000000018   0.0007189802
  -0.0000000029   0.0000000029  -0.0007189827
  -0.0000000007  -0.0000000009  -0.0153086500
      39
  -0.0039918312   0.0134303950   0.0044655908
   0.0037665917  -0.0084251835  -0.0098492763
   0.0067805133  -0.0074582486  -0.0034738458
  -0.0033639710  -0.0054420212  -0.0026977017
  -0.0052744580   0.0033517207   0.0112244163
  -0.0025461411   0.0020549260   0.0022443765
  -0.0029695182   0.0071810747   0.0095112699
   0.0075988145  -0.0046926632  -0.0114248297
      40
  -0.0000000066   0.0000000007   0.0000000007
   0.0000000066  -0.0000000007   0.0000000007
   0.0000000066   0.0000000007  -0.0000000007
  -0.0000000066  -0.0000000007  -0.0000000007
      41
   0.0000000001  -0.0000000012  -0.0179114226
   0.0000000043   0.0000000090  -0.0179114221
   0.0000000011  -0.0000000252  -0.0024158179
  -0.0000000099   0.0000000001  -0.0024158193
   0.0000000023   0.0000000002   0.0003194121
   0.0000000016  -0.0000000070   0.0003194121
   0.0000000013   0.0000000093  -0.0003194171
   0.0000000009  -0.0000000000  -0.0003194176
  -0.0000000015  -0.0000000012   0.0024158199
  -0.0000000058   0.0000000099   0.0024158200
   0.0000000022   0.0000000043   0.0179114258
   0.0000000034   0.0000000018   0.0179114267
      42
   0.0000946848  -0.0017209577  -0.0007415878
  -0.0009529192  -0.0027813528  -0.0054470936
   0.0017985106   0.0092004532   0.0062102437
   0.0084254589   0.0024065134   0.0140584320
  -0.0101183618  -0.0143324444  -0.0020346050
  -0.0050655633  -0.0089257675  -0.0053700692
  -0.0030036707   0.0094305619  -0.0007094701
   0.0088218606   0.0067229939  -0.0059658499
      43
  -0.0000000049   0.0000000068  -0.0167835914
   0.0000000049  -0.0000000068   0.0167835914
      44
   0.0000000000   0.0000000000   0.0000000000
      45
  -0.0147314885  -0.0070958574   0.0037538824
  -0.0029731927   0.0038454350  -0.0100013670
  -0.0011908076   0.0248782049   0.0059972352
  -0.0001328512   0.0024075427   0.0013512420
   0.0149179311  -0.0108249991  -0.0036498639
  -0.0060618609   0.0003500142   0.0116861557
  -0.0042212637  -0.0006061344   0.0062942158
   0.0068058834  -0.0045286692  -0.0119989294
  -0.0003871247  -0.0127589977  -0.0071950033
  -0.0015632275  -0.0080854641   0.0040007487
   0.0072822848   0.0081389907  -0.0033031416
  -0.0073440374  -0.0164043670  -0.0060215343
   0.0071038101   0.0083625300  -0.0121349205
  -0.0070493512  -0.0029968385   0.0091684429
   0.0011524362   0.0088721772   0.0056748818
   0.0083928599   0.0064464327   0.0063779556
      46
  -0.0180945720  -0.0123926473  -0.0017685030
  -0.0084549069   0.0237221772  -0.0173659973
   0.0241618950  -0.0066724878   0.0014348875
   0.0111785742   0.0175328018   0.0003954810
  -0.0015124770  -0.0044608964   0.0049581756
  -0.0030116581   0.0081426219  -0.0038925162
  -0.0004596482  -0.0102435580  -0.0122405951
  -0.0038072069  -0.0156280114   0.0284790677
      47
   0.0000000000   0.0000000000   0.0000000000
      48
  -0.0071122225  -0.0037730957   0.0038938599
   0.0004940973  -0.0040401376  -0.0053698162
   0.0035442572   0.0037618456   0.0059603851
   0.0065085987   0.0019493703  -0.0015343720
  -0.0043031164  -0.0029378510   0.0025478268
  -0.0053461491  -0.0068567599  -0.0034294515
   0.0008248743   0.0076433785   0.0010915350
   0.0053896606   0.0042532500  -0.0031599671
      49
   0.0000000000   0.0000000000   0.0000000000
  -0.0000000000   0.0000000000  -0.0000000000
      50
   0.0013722552   0.0007758722  -0.0023084312
   0.0090322321   0.0037214931   0.0027470112
   0.0028322646   0.0009313700  -0.0065486809
  -0.0049941549  -0.0023541139  -0.0049491459
  -0.0041519639   0.0033020201   0.0039698542
  -0.0028618448  -0.0009430248   0.0075791510
  -0.0043592436  -0.0092239296   0.0017711457
   0.0031304555   0.0037903129  -0.0022609039
      51
  -0.0224574588   0.0021377004   0.0087190348
   0.0002454781  -0.0128056598  -0.0262419301
   0.0008340470   0.0015545214  -0.0035047107
  -0.0069707443   0.0098065441  -0.0065380233
  -0.0083185293  -0.0179228544   0.0224519579
   0.0041895700  -0.0054475276  -0.0014583973
   0.0128767072  -0.0006220128   0.0125399728
   0.0196009300   0.0232992886  -0.0059679041
      52
  -0.0009920713   0.0046159291   0.0163225794
  -0.0005868643  -0.0096405817  -0.0010288454
  -0.0023175916  -0.0005719378   0.0184939244
   0.0038965272   0.0055965904  -0.0337876584
      53
  -0.0032546081   0.0015797066   0.0004415192
   0.0086853600   0.0043960394   0.0024402117
  -0.0007566135  -0.0115650140  -0.0039550654
  -0.0036634311   0.0060648587  -0.0081007855
   0.0066828352   0.0168275410  -0.0097258498
  -0.0009153258   0.0057999596   0.0040191555
   0.0063556940  -0.0118259584  -0.0033597902
  -0.0131339108  -0.0112771330   0.0182406046
      54
   0.0012176964   0.0030828316  -0.0173626833
  -0.0017934186  -0.0077953966   0.0285203686
   0.0023840770   0.0069783490  -0.0294716225
  -0.0018083548  -0.0022657841   0.0183139373
      55
  -0.0000000003   0.0000000024   0.0255924368
  -0.0000000031  -0.0000000013   0.0001994126
   0.0000000013  -0.0000000041   0.0000092214
   0.0000000012  -0.0000000035  -0.0000289344
  -0.0000000005  -0.0000000013  -0.0000000337
  -0.0000000093  -0.0000000019   0.0000288003
   0.0000000001   0.0000000030  -0.0000093623
   0.0000000009   0.0000000015  -0.0001993458
   0.0000000097   0.0000000052  -0.0255921949
      56
   0.0058540459  -0.0044610516   0.0045333702
   0.0026063312  -0.0046815668  -0.0062712825
   0.0197582311   0.0009806340  -0.0029806927
  -0.0116253892  -0.0023017953   0.0033036176
  -0.0021193148  -0.0072896412  -0.0000831065
  -0.0003082846   0.0109564160   0.0005130548
  -0.0021950076   0.0034048685  -0.0020677907
  -0.0019772554  -0.0009989803   0.0013162700
   0.0073891283   0.0048098420   0.0003483833
  -0.0082712451  -0.0026033991  -0.0015737654
  -0.0078272684  -0.0032554288   0.0024832329
  -0.0020013202   0.0004262500   0.0027627720
   0.0016569869   0.0111052252  -0.0019651625
   0.0018589761  -0.0177803459  -0.0019981287
  -0.0014926457   0.0004159867  -0.0040375229
  -0.0044241034   0.0018680063   0.0034290057
   0.0022284043   0.0061610573   0.0032970095
  -0.0068016211  -0.0026356116   0.0033254033
   0.0028078955   0.0016843416  -0.0027846723
  -0.0141893868  -0.0051213187  -0.0001372971
   0.0016049711  -0.0078871663  -0.0001310280
   0.0031578156   0.0029244132  -0.0020335559
   0.0027011400   0.0017835416   0.0057615991
   0.0017977811   0.0039731458  -0.0072097366
  -0.0040257003   0.0065743060   0.0016984323
   0.0027595332  -0.0044903983   0.0010167635
   0.0052721022   0.0015539264  -0.0027724595
  -0.0148414722  -0.0010262112   0.0025112781
  -0.0005265233   0.0038129034   0.0004277390
   0.0022405090   0.0052915305   0.0015160019
   0.0027663858   0.0012039375   0.0024977121
   0.0002119897   0.0031849525  -0.0039497487
   0.0018851238   0.0033300542   0.0012968935
  -0.0004638272  -0.0013352144   0.0024817055
   0.0017591983   0.0007067364  -0.0034496018
  -0.0124890944  -0.0030496309  -0.0007847644
   0.0001761273  -0.0040824950   0.0007507514
   0.0010842273   0.0123821146   0.0007190639
   0.0014886159   0.0012953311   0.0035423158
  -0.0031838014   0.0008428996   0.0047386164
  -0.0036900625  -0.0026254620  -0.0029025601
   0.0013792030   0.0030288549   0.0031951178
   0.0074984567   0.0057965131  -0.0034935148
   0.0048937792  -0.0039222422   0.0021456379
   0.0009981771  -0.0131861708   0.0013378226
   0.0024651356   0.0172344245   0.0022857881
   0.0016085479  -0.0029280752   0.0034965538
  -0.0020386589  -0.0006377017  -0.0092551837
   0.0006169629   0.0044786628  -0.0019688075
  -0.0053036656  -0.0035347056  -0.0053378850
   0.0055959539  -0.0017657684  -0.0011017370
   0.0029914869  -0.0038550313  -0.0001169806
   0.0007177719  -0.0066937266  -0.0001803548
   0.0057246844  -0.0016387890   0.0012716646
  -0.0006027642   0.0030944356  -0.0011036885
  -0.0045981167   0.0005926597  -0.0035639993
   0.0013346109  -0.0056366128  -0.0030652628
   0.0050955681   0.0026160604   0.0009851666
   0.0028573265   0.0027501586  -0.0009406696
   0.0074777208  -0.0042182492   0.0052527221
  -0.0063060477  -0.0025573139   0.0039370126
  -0.0002159261  -0.0029982135  -0.0018225810
   0.0007723751  -0.0018333103  -0.0022650476
  -0.0035747774   0.0007674382   0.0031701107
      57
   0.0012101978  -0.0009236088   0.0066936946
   0.0001340254   0.0020622967  -0.0035485116
   0.0085177877   0.0041985701   0.0207443939
  -0.0098620109  -0.0053372581  -0.0238895768
      58
   0.0203615284  -0.0015093653  -0.0005437353
  -0.0101618662  -0.0146519491   0.0023201486
  -0.0213893697  -0.0015532174  -0.0252494793
  -0.0018518259  -0.0056455314   0.0117527061
   0.0110028769   0.0279644032   0.0067008037
  -0.0019382304  -0.0008314831   0.0080537801
   0.0070417911   0.0232124288   0.0173079705
  -0.0030649040  -0.0269852855  -0.0203421944
      59
   0.0000000064  -0.0000000017  -0.0037315383
  -0.0000000043   0.0000000100  -0.0037315392
   0.0000000011   0.0000000032  -0.0014889856
  -0.0000000076  -0.0000000002  -0.0014889853
   0.0000000074  -0.0000000007  -0.0000000004
  -0.0000000038   0.0000000001   0.0000000001
   0.0000000016   0.0000000005   0.0014889834
   0.0000000049  -0.0000000000   0.0014889836
   0.0000000004   0.0000000002   0.0037315412
  -0.0000000061  -0.0000000113   0.0037315405
      60
   0.0034711367   0.0145580706  -0.0116360871
  -0.0029404975   0.0023581533  -0.0008379659
  -0.0043805279  -0.0109531915   0.0008208815
   0.0017055447  -0.0033633962  -0.0142486121
   0.0034990321  -0.0071151164   0.0034494053
   0.0005576038  -0.0099815414   0.0037532070
   0.0040336326   0.0048401499  -0.0014111776
  -0.0100154386   0.0069993608  -0.0010233629
   0.0079184628  -0.0092833143   0.0122972028
  -0.0140007232   0.0071136175  -0.0000449616
   0.0119811089  -0.0063818624  -0.0008090170
   0.0036963929  -0.0104631114   0.0061207749
  -0.0022947328   0.0078587693  -0.0068533600
  -0.0129356001   0.0103251340   0.0075555966
   0.0183042959   0.0005662497   0.0097404115
  -0.0085996904   0.0029220287  -0.0068729354
      61
   0.0050179850   0.0042866535   0.0006262628
  -0.0076135545   0.0003190591   0.0075151213
   0.0135969593  -0.0023534077   0.0018687057
  -0.0023303610   0.0004139009  -0.0080373082
   0.0029937136   0.0006770908  -0.0012274043
   0.0037969391  -0.0077540271  -0.0009166216
  -0.0037239316   0.0011562797   0.0107869611
  -0.0046590031   0.0015674728  -0.0079942587
   0.0064003436   0.0014115050   0.0023182387
   0.0015066661   0.0010443577   0.0027275235
  -0.0007453194  -0.0011801098  -0.0006678546
  -0.0007744722  -0.0029982349  -0.0019200450
   0.0038810954   0.0058074955  -0.0032728412
   0.0026256084  -0.0031273220   0.0032393082
  -0.0017960732  -0.0015616114   0.0067383324
  -0.0005607433  -0.0004578301  -0.0107718433
  -0.0078836473  -0.0063636831  -0.0034544340
  -0.0048309419  -0.0017758012   0.0006418645
   0.0019089064   0.0025630632   0.0010364251
   0.0053891553   0.0007510464  -0.0014964726
   0.0043022179  -0.0001147386  -0.0003834948
  -0.0012193388   0.0057007634   0.0031766479
   0.0016139868   0.0001648217  -0.0097794382
  -0.0010220578  -0.0020750988   0.0056027499
   0.0016142508  -0.0019953014   0.0035686632
   0.0029402178   0.0028011191  -0.0030755270
  -0.0057856289   0.0016310172   0.0011771013
   0.0007358469  -0.0005806485  -0.0003912835
  -0.0023786046   0.0007083846  -0.0029951655
  -0.0027161790  -0.0009043475  -0.0026150248
  -0.0063878842   0.0012878056  -0.0048104219
   0.0025609561  -0.0022590725   0.0102879664
  -0.0000741819   0.0049356080   0.0025212533
  -0.0065287602   0.0024081194  -0.0052336777
  -0.0158863800  -0.0026556411   0.0041493550
   0.0060154962   0.0008759253  -0.0013211767
   0.0059999195   0.0092286056  -0.0032049451
   0.0024389451  -0.0086272516  -0.0015955594
  -0.0033014363   0.0009091096   0.0077227733
   0.0005869519  -0.0040811221  -0.0017945016
   0.0047146855   0.0065742486   0.0088490968
  -0.0073653058  -0.0005394155  -0.0075398204
   0.0057724646  -0.0039637007   0.0065284297
  -0.0065401413   0.0011981138   0.0013420899
   0.0026557429  -0.0101113015  -0.0012328770
   0.0015173533  -0.0053807737   0.0018709062
  -0.0057809800   0.0010859596   0.0026192924
  -0.0010321449  -0.0008314082  -0.0047690381
  -0.0063357731   0.0014894759   0.0067519322
  -0.0015715483   0.0057543908   0.0074910779
  -0.0074376394  -0.0026929047   0.0014353194
   0.0055432310   0.0008651822  -0.0056637610
  -0.0008681251  -0.0090809421  -0.0019783709
   0.0033655541   0.0056626296  -0.0026541076
  -0.0012364324  -0.0024346186  -0.0085031299
   0.0023165882  -0.0012097037   0.0033566373
   0.0037727591   0.0066319058   0.0009699898
   0.0067918035  -0.0022838281  -0.0026640227
   0.0135701555  -0.0030871971   0.0002457067
  -0.0097967199  -0.0007639126  -0.0007998285
   0.0019528899   0.0011188539  -0.0046693643
  -0.0042988413   0.0123482116  -0.0024318909
  -0.0022941433   0.0008745855   0.0058987702
   0.0068769051  -0.0010078057  -0.0031989909
      62
  -0.0000000038  -0.0000000035   0.0256634342
  -0.0000000011   0.0000000014   0.0002272430
   0.0000000008   0.0000000011  -0.0000300727
   0.0000000017  -0.0000000037  -0.0000000124
  -0.0000000042   0.0000000006   0.0000300624
   0.0000000071   0.0000000013  -0.0002272275
  -0.0000000005   0.0000000028  -0.0256634270
      63
  -0.0000000013   0.0000000015   0.0061995241
   0.0000000026  -0.0000000018  -0.0037768227
   0.0000000051   0.0000000033   0.0003524446
  -0.0000000171   0.0000000017   0.0003290882
   0.0000000015  -0.0000000005  -0.0000303369
  -0.0000000000   0.0000000016   0.0000343534
   0.0000000030   0.0000000045  -0.0003339242
   0.0000000037  -0.0000000067  -0.0003521051
   0.0000000026  -0.0000000024   0.0037769791
  -0.0000000000  -0.0000000011  -0.0061992004
      64
  -0.0036095682   0.0005716779  -0.0005818963
   0.0041723734  -0.0033404306  -0.0078884880
   0.0073947359  -0.0018340585   0.0026380795
  -0.0038259985  -0.0050354874   0.0016524810
   0.0020861266   0.0141674875   0.0019633681
  -0.0030528110   0.0018192357   0.0025784051
  -0.0010403828   0.0030052046   0.0115440016
   0.0034242755   0.0011763903  -0.0127040267
  -0.0020451949  -0.0048626099  -0.0060573132
  -0.0031518203  -0.0049185706  -0.0028448238
   0.0006793857   0.0036878001   0.0052896136
  -0.0058262828   0.0046522088  -0.0008048449
   0.0028209927   0.0020535325   0.0034781989
  -0.0019645673  -0.0077276160  -0.0010868012
   0.0030368355   0.0037266630   0.0121522467
   0.0021599288   0.0047473619  -0.0111524106
  -0.0022267879   0.0014208688  -0.0035093943
   0.0001779282  -0.0047912080   0.0027239860
  -0.0085729178   0.0001778012  -0.0006110748
  -0.0018627802   0.0019139851  -0.0032066661
   0.0019275933   0.0061579320   0.0021877503
   0.0021746548  -0.0195633211   0.0006259024
  -0.0006482384  -0.0001520086   0.0176453334
   0.0051617821   0.0018668305  -0.0107424576
  -0.0034307175  -0.0026219689  -0.0011310952
  -0.0037449188  -0.0080293049   0.0051567072
  -0.0190538711   0.0005517071   0.0012007453
   0.0070124855  -0.0008100826  -0.0057774359
   0.0013453467  -0.0043426898   0.0014186467
  -0.0022287210   0.0086055615  -0.0001925553
  -0.0002614819  -0.0017938970   0.0124251128
  -0.0021524079   0.0023464769  -0.0196829573
   0.0019149758   0.0024242284   0.0023284390
   0.0051062742   0.0025106611   0.0013748127
   0.0073629651  -0.0049003320   0.0000075755
  -0.0078181676   0.0010611273  -0.0009371115
  -0.0022160869  -0.0202306535  -0.0011005501
  -0.0047902210   0.0166742849   0.0003472701
  -0.0004950672   0.0003041493  -0.0019944915
  -0.0001493786  -0.0014000613  -0.0057769881
   0.0030409294  -0.0031130602   0.0031479632
   0.0009162249   0.0068518841  -0.0051674480
   0.0031089941  -0.0005342887   0.0042358840
  -0.0034796021   0.0013893193  -0.0021800853
  -0.0008739256  -0.0090780280   0.0004478840
   0.0013417627  -0.0105308296  -0.0053623784
  -0.0061400438  -0.0001108174   0.0032052950
   0.0005559121  -0.0036005451   0.0082493905
   0.0013855010   0.0079140091   0.0060308508
  -0.0029735679  -0.0034457250   0.0053472769
   0.0048500448  -0.0014653202   0.0016378305
   0.0069790852  -0.0009369854  -0.0019256051
  -0.0012398557  -0.0075483017   0.0006742591
  -0.0023174182   0.0135361954  -0.0011293344
   0.0000721673   0.0001044148   0.0125067083
   0.0067757038   0.0022900352  -0.0085177614
  -0.0056484779   0.0006154695   0.0033784547
   0.0047716841  -0.0036340289   0.0023264746
   0.0024919198  -0.0019245866  -0.0035650514
   0.0127998997   0.0003487836  -0.0035448133
  -0.0004418276   0.0063743512  -0.0006153345
  -0.0014921238   0.0129116725  -0.0021331947
  -0.0017628434   0.0012216297   0.0078450502
   0.0034895869   0.0030958766  -0.0158476091
      65
  -0.0116991114  -0.0200645787   0.0030657187
   0.0001592778   0.0169948900  -0.0016452879
   0.0115398336   0.0030696887  -0.0014204308
      66
  -0.0034674276  -0.0070240540   0.0023811158
   0.0114511785   0.0086457884   0.0033634031
   0.0245297427  -0.0214340210  -0.0295680736
   0.0230396912  -0.0090368701  -0.0034465954
  -0.0315098634   0.0210124814   0.0211352734
  -0.0208003995   0.0113288390   0.0095202872
  -0.0140267932  -0.0033123020  -0.0086190797
   0.0107838712  -0.0001798617   0.0052336693
      67
   0.0000000000   0.0000000000   0.0000000000
      68
   0.0051732758   0.0072718630  -0.0122990088
   0.0302648033   0.0273967482   0.0005012169
  -0.0304304983  -0.0130330871   0.0304051918
  -0.0212418762   0.0077570454   0.0001882667
  -0.0105346623  -0.0224269611  -0.0151932204
  -0.0199445199  -0.0256078120  -0.0037991045
   0.0077652517   0.0216869785   0.0195388199
   0.0389482259  -0.0030447748  -0.0193421617
      69
  -0.0039319699  -0.0094725915  -0.0062197272
   0.0019115777   0.0032702304   0.0029705080
   0.0032822102   0.0105399085  -0.0093087907
  -0.0023011935  -0.0028983870  -0.0054372102
   0.0111548748   0.0099546744  -0.0053311296
  -0.0005185983   0.0011591674   0.0031619532
  -0.0093876324  -0.0098274222   0.0075318887
  -0.0002092687  -0.0027255799   0.0126325079
      70
   0.0331190851  -0.0282610475  -0.0549933475
  -0.0016606855   0.0449951224   0.0338033096
   0.0284771391  -0.0142578801   0.0004031308
   0.0132899361  -0.0092345417  -0.0081335145
  -0.0034089207   0.0009488384   0.0010065737
  -0.0145545563   0.0043551056  -0.0239011966
   0.0211501362  -0.0048425244  -0.0173084508
  -0.0069702234  -0.0040818379  -0.0035572595
  -0.0063396910   0.0055844184  -0.0043086373
   0.0001709892  -0.0121042667  -0.0015280490
   0.0147107039  -0.0021880635   0.0042753953
  -0.0033582759   0.0055193172  -0.0141473296
  -0.0157205050   0.0026555123   0.0389626310
   0.0162573521   0.0098066779   0.0052558163
   0.0124936462  -0.0046314875  -0.0045179117
   0.0024400178   0.0131967671  -0.0020241254
  -0.0145971107  -0.0174968963  -0.0248996871
  -0.0088318449   0.0289620931   0.0053567240
   0.0061589429  -0.0207118671   0.0007938053
   0.0016873594   0.0290057117  -0.0199812988
  -0.0106005278   0.0096506820  -0.0000617591
  -0.0167263073  -0.0028411689  -0.0117663486
   0.0166140003  -0.0184038361  -0.0126060995
   0.0001237786  -0.0022313770   0.0111338778
  -0.0053581554  -0.0176358260   0.0059382486
   0.0029128860   0.0095507544   0.0101464315
  -0.0229009596   0.0094331496  -0.0010315847
  -0.0169076786   0.0145422636  -0.0158133842
  -0.0358172212  -0.0100694217  -0.0032610952
  -0.0027540478   0.0066358227   0.0066222500
   0.0225421935  -0.0006846690   0.0207209880
  -0.0146046853   0.0050600370   0.0252717291
  -0.0077047179  -0.0069849294  -0.0207216193
  -0.0058809584   0.0212166382  -0.0031745431
   0.0429131069   0.0039322679  -0.0208360408
  -0.0129762419  -0.0214436249  -0.0066884935
   0.0142683651   0.0001159028   0.0188617923
   0.0240608585  -0.0368802548  -0.0263363692
